Dive Time (s)	Depth (m)	PPO2 - Setpoint (Bar)	PPO2 - C1 Cell 1 (Bar)	PPO2 - C1 Cell 2 (Bar)	PPO2 - C1 Cell 3 (Bar)	PPO2 - C1 Measured (Bar)	PPO2 - C2 Cell 1 (Bar)	PPO2 - C2 Cell 2 (Bar)	PPO2 - C2 Cell 3 (Bar)	PPO2 - C2 Measured (Bar)	C1 Battery 1 (Volts)	C1 Battery 2 (Volts)	C2 Battery 1 (Volts)	C2 Battery 2 (Volts)	Ambient Temp. (Celsius)	OTU Exposure (%)	CNS Exposure (%)	Deco Ceiling (m)	Gradient Factor
1240	22.3	1.30	1.32	1.30	1.31	1.32	1.32	1.30	1.31	1.32	5.20	5.45	5.20	5.45	7.50	5.0	6.0	0.0	85.00
1250	22.7	1.30	1.32	1.30	1.31	1.32	1.32	1.30	1.31	1.32	5.20	5.45	5.20	5.45	7.50	5.0	6.0	0.0	85.00
1260	22.8	1.30	1.32	1.30	1.31	1.32	1.32	1.30	1.31	1.32	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1270	22.8	1.30	1.31	1.30	1.29	1.31	1.31	1.30	1.31	1.31	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1280	22.6	1.30	1.32	1.30	1.31	1.32	1.32	1.30	1.32	1.32	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1290	22.8	1.30	1.31	1.29	1.29	1.29	1.31	1.29	1.30	1.31	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1300	22.7	1.30	1.32	1.30	1.31	1.32	1.32	1.30	1.32	1.32	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1310	22.8	1.30	1.31	1.30	1.31	1.31	1.31	1.30	1.31	1.31	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1320	23.1	1.30	1.32	1.30	1.31	1.32	1.32	1.30	1.32	1.32	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1330	23.4	1.30	1.34	1.30	1.31	1.31	1.34	1.30	1.32	1.34	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1340	23.5	1.30	1.32	1.29	1.31	1.31	1.32	1.30	1.31	1.32	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1350	23.6	1.30	1.34	1.30	1.31	1.31	1.34	1.30	1.32	1.34	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1360	24.0	1.30	1.32	1.29	1.31	1.31	1.32	1.29	1.31	1.31	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1370	23.9	1.30	1.34	1.30	1.31	1.31	1.34	1.30	1.32	1.34	5.20	5.45	5.20	5.45	7.30	6.0	7.0	0.0	85.00
1380	23.8	1.30	1.31	1.27	1.28	1.27	1.31	1.27	1.30	1.31	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1390	24.0	1.30	1.34	1.29	1.31	1.30	1.34	1.29	1.31	1.30	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1400	24.3	1.30	1.34	1.29	1.31	1.30	1.34	1.29	1.32	1.33	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1410	24.3	1.30	1.32	1.29	1.31	1.31	1.32	1.29	1.31	1.31	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1420	24.5	1.30	1.32	1.27	1.29	1.28	1.32	1.27	1.31	1.31	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1430	24.6	1.30	1.34	1.29	1.32	1.33	1.35	1.30	1.32	1.31	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1440	24.8	1.30	1.32	1.27	1.31	1.31	1.32	1.29	1.31	1.31	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1450	25.1	1.30	1.32	1.27	1.29	1.28	1.32	1.27	1.31	1.31	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1460	24.9	1.30	1.34	1.27	1.31	1.33	1.34	1.27	1.31	1.33	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1470	24.9	1.30	1.34	1.26	1.28	1.27	1.34	1.27	1.30	1.29	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1480	25.3	1.30	1.37	1.29	1.31	1.30	1.37	1.30	1.32	1.31	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1490	25.2	1.30	1.35	1.29	1.31	1.30	1.35	1.29	1.32	1.35	5.20	5.45	5.20	5.45	7.10	7.0	8.0	0.0	85.00
1500	25.0	1.30	1.31	1.26	1.28	1.27	1.31	1.26	1.30	1.31	5.20	5.45	5.20	5.45	7.00	8.0	9.0	0.0	85.00
1510	24.8	1.30	1.37	1.30	1.33	1.31	1.37	1.30	1.34	1.36	5.20	5.45	5.20	5.45	7.00	8.0	9.0	0.0	85.00
1520	24.7	1.30	1.31	1.26	1.28	1.27	1.31	1.26	1.30	1.31	5.20	5.45	5.20	5.45	7.00	8.0	9.0	0.0	85.00
1530	24.8	1.30	1.35	1.29	1.31	1.30	1.35	1.29	1.32	1.35	5.20	5.45	5.20	5.45	7.00	8.0	9.0	0.0	85.00
1540	24.9	1.30	1.35	1.29	1.31	1.30	1.34	1.29	1.31	1.30	5.20	5.45	5.20	5.45	7.00	8.0	9.0	0.0	85.00
1550	24.7	1.30	1.34	1.27	1.29	1.28	1.34	1.27	1.31	1.33	5.20	5.45	5.20	5.45	7.00	8.0	9.0	0.0	85.00
1560	24.5	1.30	1.37	1.30	1.31	1.31	1.37	1.30	1.32	1.31	5.20	5.45	5.20	5.45	7.00	8.0	10.0	0.0	85.00
1570	24.4	1.30	1.31	1.26	1.28	1.27	1.31	1.26	1.30	1.31	5.20	5.45	5.20	5.45	7.00	8.0	10.0	0.0	85.00
1580	24.3	1.30	1.34	1.29	1.31	1.30	1.34	1.29	1.32	1.33	5.20	5.45	5.20	5.45	7.00	8.0	10.0	0.0	85.00
1590	24.3	1.30	1.35	1.29	1.29	1.29	1.35	1.29	1.31	1.30	5.20	5.45	5.20	5.45	7.00	8.0	10.0	0.0	85.00
1600	23.8	1.30	1.31	1.26	1.28	1.27	1.31	1.26	1.28	1.27	5.20	5.45	5.20	5.45	7.00	8.0	10.0	0.0	85.00
1610	23.4	1.30	1.37	1.33	1.33	1.33	1.37	1.33	1.34	1.34	5.20	5.45	5.20	5.45	7.00	8.0	10.0	0.0	85.00
1620	23.2	1.30	1.32	1.27	1.29	1.28	1.32	1.27	1.30	1.31	5.20	5.45	5.20	5.45	7.00	9.0	10.0	0.0	85.00
1630	23.3	1.30	1.32	1.27	1.29	1.28	1.32	1.27	1.30	1.31	5.20	5.45	5.20	5.45	7.00	9.0	10.0	0.0	85.00
1640	23.1	1.30	1.34	1.29	1.29	1.29	1.34	1.29	1.31	1.30	5.20	5.45	5.20	5.45	7.00	9.0	10.0	0.0	85.00
1650	23.3	1.30	1.32	1.27	1.29	1.28	1.32	1.29	1.30	1.29	5.20	5.45	5.20	5.45	7.00	9.0	10.0	0.0	85.00
1660	23.7	1.30	1.35	1.31	1.31	1.31	1.35	1.31	1.32	1.31	5.20	5.45	5.20	5.45	7.00	9.0	10.0	0.0	85.00
1670	23.9	1.30	1.32	1.29	1.29	1.29	1.32	1.30	1.30	1.30	5.20	5.45	5.20	5.45	7.00	9.0	10.0	0.0	85.00
1680	23.8	1.30	1.34	1.30	1.31	1.31	1.34	1.31	1.32	1.31	5.20	5.45	5.20	5.45	7.00	9.0	11.0	0.0	85.00
1690	23.8	1.30	1.34	1.31	1.31	1.31	1.34	1.31	1.32	1.31	5.20	5.45	5.20	5.45	7.00	9.0	11.0	0.0	85.00
1700	23.6	1.30	1.32	1.30	1.29	1.29	1.32	1.30	1.31	1.32	5.20	5.45	5.20	5.45	7.00	9.0	11.0	0.0	85.00
1710	23.4	1.30	1.31	1.30	1.29	1.31	1.31	1.30	1.31	1.31	5.20	5.45	5.20	5.45	7.00	9.0	11.0	0.0	85.00
1720	23.2	1.30	1.34	1.33	1.32	1.34	1.35	1.33	1.32	1.33	5.20	5.45	5.20	5.45	7.00	9.0	11.0	0.0	85.00
1730	23.2	1.30	1.35	1.34	1.33	1.35	1.35	1.34	1.34	1.34	5.20	5.45	5.20	5.45	7.00	9.0	11.0	0.0	85.00
1740	22.9	1.30	1.34	1.31	1.29	1.30	1.34	1.31	1.31	1.31	5.20	5.45	5.20	5.45	7.00	10.0	11.0	0.0	85.00
1750	22.5	1.30	1.30	1.27	1.27	1.27	1.30	1.29	1.28	1.30	5.20	5.45	5.20	5.45	7.00	10.0	11.0	0.0	85.00
1760	22.5	1.30	1.31	1.29	1.28	1.29	1.31	1.29	1.28	1.29	5.20	5.45	5.20	5.45	7.00	10.0	11.0	0.0	85.00
1770	22.5	1.30	1.31	1.29	1.27	1.31	1.31	1.29	1.28	1.29	5.20	5.45	5.20	5.45	7.00	10.0	11.0	0.0	85.00
1780	22.5	1.30	1.35	1.34	1.32	1.35	1.35	1.34	1.34	1.34	5.20	5.45	5.20	5.45	7.00	10.0	11.0	0.0	85.00
1790	22.6	1.30	1.32	1.29	1.28	1.29	1.32	1.30	1.30	1.30	5.20	5.45	5.20	5.45	7.00	10.0	11.0	0.0	85.00
1800	22.5	1.30	1.32	1.30	1.29	1.29	1.32	1.30	1.30	1.30	5.20	5.45	5.20	5.45	7.00	10.0	12.0	0.0	85.00
1810	22.5	1.30	1.31	1.29	1.28	1.29	1.31	1.30	1.28	1.31	5.20	5.45	5.20	5.45	7.00	10.0	12.0	0.0	85.00
1820	22.5	1.30	1.31	1.29	1.27	1.31	1.31	1.29	1.28	1.29	5.20	5.45	5.20	5.45	7.00	10.0	12.0	0.0	85.00
1830	22.6	1.30	1.34	1.30	1.28	1.29	1.34	1.30	1.30	1.30	5.20	5.45	5.20	5.45	7.00	10.0	12.0	0.0	85.00
1840	22.4	1.30	1.32	1.30	1.28	1.32	1.32	1.30	1.30	1.30	5.20	5.45	5.20	5.45	7.00	10.0	12.0	0.0	85.00
1850	22.5	1.30	1.32	1.30	1.28	1.32	1.32	1.30	1.28	1.32	5.20	5.45	5.20	5.45	7.00	10.0	12.0	0.0	85.00
1860	22.9	1.30	1.34	1.31	1.29	1.30	1.34	1.31	1.31	1.31	5.20	5.45	5.20	5.45	7.00	11.0	12.0	0.0	85.00
1870	22.4	1.30	1.32	1.30	1.27	1.31	1.32	1.30	1.28	1.32	5.20	5.45	5.20	5.45	7.00	11.0	12.0	0.0	85.00
1880	22.8	1.30	1.31	1.29	1.26	1.30	1.31	1.29	1.27	1.31	5.20	5.45	5.20	5.45	7.00	11.0	12.0	0.0	85.00
1890	22.6	1.30	1.30	1.27	1.26	1.27	1.31	1.27	1.27	1.27	5.20	5.45	5.20	5.45	7.00	11.0	12.0	0.0	85.00
1900	22.5	1.30	1.32	1.29	1.27	1.28	1.32	1.29	1.27	1.28	5.20	5.45	5.20	5.45	7.00	11.0	12.0	0.0	85.00
1910	22.4	1.30	1.32	1.29	1.27	1.28	1.32	1.29	1.28	1.29	5.20	5.45	5.20	5.45	7.00	11.0	12.0	0.0	85.00
1920	21.9	1.30	1.35	1.31	1.28	1.29	1.35	1.31	1.28	1.29	5.20	5.45	5.20	5.45	7.00	11.0	13.0	0.0	85.00
1930	22.0	1.30	1.35	1.33	1.29	1.34	1.37	1.33	1.30	1.31	5.20	5.45	5.20	5.45	7.00	11.0	13.0	0.0	85.00
1940	20.8	1.30	1.35	1.30	1.27	1.29	1.35	1.30	1.28	1.29	5.20	5.45	5.20	5.45	7.00	11.0	13.0	0.0	85.00
1950	21.1	1.30	1.34	1.30	1.27	1.29	1.34	1.30	1.27	1.29	5.20	5.45	5.20	5.45	7.00	11.0	13.0	0.0	85.00
1960	21.1	1.30	1.34	1.30	1.28	1.29	1.34	1.30	1.28	1.29	5.20	5.45	5.20	5.45	7.00	11.0	13.0	0.0	85.00
1970	21.1	1.30	1.32	1.30	1.27	1.31	1.32	1.30	1.28	1.32	5.20	5.45	5.20	5.45	7.00	11.0	13.0	0.0	85.00
1980	20.8	1.30	1.31	1.29	1.26	1.30	1.31	1.30	1.27	1.31	5.20	5.45	5.20	5.45	7.00	12.0	13.0	0.0	85.00
1990	20.6	1.30	1.30	1.27	1.24	1.30	1.30	1.27	1.26	1.27	5.20	5.45	5.20	5.45	7.00	12.0	13.0	0.0	85.00
2000	20.7	1.30	1.34	1.31	1.27	1.33	1.34	1.31	1.28	1.34	5.20	5.45	5.20	5.45	7.00	12.0	13.0	0.0	85.00
2010	20.5	1.30	1.32	1.29	1.26	1.32	1.32	1.29	1.27	1.28	5.20	5.45	5.20	5.45	7.00	12.0	13.0	0.0	85.00
2020	19.9	1.30	1.32	1.30	1.26	1.31	1.32	1.30	1.27	1.31	5.20	5.45	5.20	5.45	7.00	12.0	13.0	0.0	85.00
2030	20.5	1.30	1.31	1.29	1.26	1.30	1.31	1.29	1.27	1.31	5.20	5.45	5.20	5.45	7.00	12.0	13.0	0.0	85.00
2040	20.7	1.30	1.32	1.31	1.27	1.31	1.32	1.31	1.28	1.31	5.20	5.45	5.20	5.45	7.00	12.0	14.0	0.0	85.00
2050	20.6	1.30	1.30	1.27	1.24	1.30	1.30	1.27	1.26	1.27	5.20	5.45	5.20	5.45	7.00	12.0	14.0	0.0	85.00
2060	20.1	1.30	1.32	1.30	1.28	1.32	1.32	1.30	1.28	1.32	5.20	5.45	5.20	5.45	7.00	12.0	14.0	0.0	85.00
2070	19.6	1.30	1.28	1.26	1.23	1.27	1.28	1.26	1.25	1.25	5.20	5.45	5.20	5.45	7.00	12.0	14.0	0.0	85.00
2080	19.3	1.30	1.28	1.23	1.20	1.21	1.28	1.23	1.22	1.23	5.20	5.45	5.20	5.45	7.00	12.0	14.0	0.0	85.00
2090	19.0	1.30	1.34	1.29	1.24	1.34	1.34	1.29	1.26	1.27	5.20	5.45	5.20	5.45	7.00	12.0	14.0	0.0	85.00
2100	18.7	1.30	1.31	1.27	1.23	1.31	1.31	1.27	1.25	1.26	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2110	18.3	1.30	1.30	1.27	1.22	1.29	1.30	1.27	1.23	1.29	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2120	18.5	1.30	1.31	1.30	1.26	1.31	1.31	1.30	1.27	1.31	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2130	18.9	1.30	1.30	1.27	1.24	1.30	1.30	1.29	1.26	1.29	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2140	18.4	1.30	1.28	1.27	1.23	1.27	1.28	1.27	1.25	1.27	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2150	18.1	1.30	1.30	1.27	1.23	1.29	1.30	1.27	1.25	1.26	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2160	18.1	1.30	1.28	1.27	1.23	1.27	1.28	1.27	1.25	1.27	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2170	17.6	1.30	1.28	1.26	1.22	1.27	1.28	1.26	1.23	1.27	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2180	17.2	1.30	1.30	1.29	1.24	1.29	1.31	1.29	1.25	1.30	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2190	16.9	1.30	1.31	1.29	1.23	1.30	1.31	1.29	1.25	1.30	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2200	16.3	1.30	1.31	1.30	1.26	1.31	1.31	1.31	1.26	1.31	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2210	16.0	1.30	1.31	1.29	1.24	1.30	1.31	1.29	1.26	1.30	5.20	5.45	5.20	5.45	7.00	13.0	15.0	0.0	85.00
2220	15.8	1.30	1.24	1.23	1.19	1.23	1.24	1.23	1.21	1.23	5.20	5.45	5.20	5.45	7.10	14.0	16.0	0.0	85.00
2230	15.6	1.30	1.30	1.29	1.23	1.29	1.30	1.29	1.25	1.29	5.20	5.45	5.20	5.45	7.10	14.0	16.0	0.0	85.00
2240	15.6	1.30	1.30	1.27	1.23	1.29	1.30	1.27	1.25	1.26	5.20	5.45	5.20	5.45	7.10	14.0	16.0	0.0	85.00
2250	15.2	1.30	1.28	1.27	1.23	1.27	1.28	1.29	1.25	1.29	5.20	5.45	5.20	5.45	7.10	14.0	16.0	0.0	85.00
2250	15.2	1.30	1.28	1.27	1.23	1.27	1.28	1.29	1.25	1.29	5.20	5.45	5.20	5.45	7.10	14.0	16.0	0.0	85.00
2250	15.2	1.30	1.28	1.27	1.23	1.27	1.28	1.29	1.25	1.29	5.20	5.45	5.20	5.45	7.10	14.0	16.0	0.0	85.00
2251	15.2	1.30	1.28	1.27	1.23	1.27	1.28	1.29	1.25	1.29	5.20	5.45	5.20	5.45	7.10	14.0	16.0	0.0	85.00
2260	14.9	1.30	1.28	1.29	1.23	1.29	1.28	1.29	1.25	1.29	5.17	5.45	5.17	5.45	7.10	14.0	16.0	0.0	85.00
2270	13.6	1.30	1.27	1.27	1.22	1.27	1.27	1.27	1.23	1.27	5.13	5.45	5.13	5.45	7.10	14.0	16.0	0.0	85.00
2270	13.6	1.30	1.27	1.27	1.22	1.27	1.27	1.27	1.23	1.27	5.13	5.45	5.13	5.45	7.10	14.0	16.0	0.0	85.00
2270	13.6	1.30	1.27	1.27	1.22	1.27	1.27	1.27	1.23	1.27	5.13	5.45	5.13	5.45	7.10	14.0	16.0	0.0	85.00
2280	14.0	1.30	1.28	1.27	1.22	1.27	1.28	1.27	1.23	1.27	5.13	5.45	5.13	5.45	7.30	14.0	16.0	0.0	85.00
2280	14.0	0.70	1.28	1.27	1.22	1.27	1.28	1.27	1.23	1.27	5.13	5.45	5.13	5.45	7.30	14.0	16.0	0.0	85.00
2280	14.0	0.70	1.28	1.27	1.22	1.27	1.28	1.27	1.23	1.27	5.13	5.45	5.13	5.45	7.30	14.0	16.0	0.0	85.00
2290	13.1	0.70	1.23	1.23	1.19	1.23	1.23	1.23	1.21	1.23	5.13	5.45	5.13	5.45	7.30	14.0	16.0	0.0	85.00
2300	13.3	0.70	1.21	1.22	1.17	1.21	1.21	1.22	1.18	1.21	4.83	5.45	4.83	5.45	7.30	14.0	16.0	0.0	85.00
2300	13.3	0.70	1.21	1.22	1.17	1.21	1.21	1.22	1.18	1.21	4.83	5.45	4.83	5.45	7.30	14.0	16.0	0.0	85.00
2310	13.4	0.70	1.20	1.20	1.15	1.20	1.20	1.20	1.17	1.20	4.83	5.45	4.83	5.45	7.30	14.0	16.0	0.0	85.00
2310	13.4	0.70	1.20	1.20	1.15	1.20	1.20	1.20	1.17	1.20	4.83	5.45	4.83	5.45	7.30	14.0	16.0	0.0	85.00
2310	13.4	0.70	1.20	1.20	1.15	1.20	1.20	1.20	1.17	1.20	4.83	5.45	4.83	5.45	7.30	14.0	16.0	0.0	85.00
2310	13.4	0.70	1.20	1.20	1.15	1.20	1.20	1.20	1.17	1.20	4.83	5.45	4.83	5.45	7.30	14.0	16.0	0.0	85.00
2320	13.4	0.70	1.18	1.19	1.14	1.19	1.18	1.19	1.16	1.19	4.83	5.45	4.83	5.45	7.30	14.0	16.0	0.0	85.00
2330	13.2	0.70	1.16	1.16	1.13	1.16	1.16	1.16	1.13	1.16	4.83	5.45	4.83	5.45	7.30	14.0	16.0	0.0	85.00
2340	12.8	0.70	1.13	1.14	1.10	1.13	1.13	1.14	1.10	1.13	4.83	5.45	4.83	5.45	7.60	15.0	17.0	0.0	85.00
2350	12.4	0.70	1.10	1.10	1.05	1.10	1.10	1.10	1.06	1.10	4.83	5.45	4.83	5.45	7.60	15.0	17.0	0.0	85.00
2360	12.2	0.70	1.10	1.12	1.08	1.10	1.11	1.12	1.09	1.12	4.83	5.45	4.83	5.45	7.60	15.0	17.0	0.0	85.00
2370	12.1	0.70	1.13	1.16	1.10	1.12	1.13	1.16	1.12	1.13	4.83	5.45	4.83	5.45	7.60	15.0	17.0	0.0	85.00
2380	12.1	0.70	1.17	1.18	1.13	1.17	1.17	1.18	1.14	1.17	4.83	5.45	4.83	5.45	7.60	15.0	17.0	0.0	85.00
2390	11.5	0.70	1.25	1.29	1.20	1.27	1.27	1.29	1.22	1.28	4.83	5.45	4.83	5.45	7.60	15.0	17.0	0.0	85.00
2400	11.7	0.70	1.25	1.25	1.20	1.25	1.25	1.25	1.21	1.25	4.83	5.45	4.83	5.45	8.20	15.0	17.0	0.0	85.00
2400	11.7	0.70	1.25	1.25	1.20	1.25	1.25	1.25	1.21	1.25	4.83	5.45	4.83	5.45	8.20	15.0	17.0	0.0	85.00
2400	11.7	0.70	1.25	1.25	1.20	1.25	1.25	1.25	1.21	1.25	4.83	5.45	4.83	5.45	8.20	15.0	17.0	0.0	85.00
2401	11.7	0.70	1.25	1.25	1.20	1.25	1.25	1.25	1.21	1.25	4.83	5.45	4.83	5.45	8.20	15.0	17.0	0.0	85.00
2402	11.7	0.70	1.25	1.25	1.20	1.25	1.25	1.25	1.21	1.25	4.83	5.45	4.83	5.45	8.20	15.0	17.0	0.0	85.00
2402	11.7	0.70	1.25	1.25	1.20	1.25	1.25	1.25	1.21	1.25	4.83	5.45	4.83	5.45	8.20	15.0	17.0	0.0	85.00
2402	11.7	0.70	1.25	1.25	1.20	1.25	1.25	1.25	1.21	1.25	4.83	5.45	4.83	5.45	8.20	15.0	17.0	0.0	85.00
2403	11.7	0.70	1.25	1.25	1.20	1.25	1.25	1.25	1.21	1.25	4.83	5.45	4.83	5.45	8.20	15.0	17.0	0.0	85.00
